23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster32
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster32.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster32' via XML file. (16BD9F70)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster33
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster33.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster33' via XML file. (16BD8B80)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster34
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster34.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster34' via XML file. (16BD93A8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster35
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster35.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster35' via XML file. (16BD8F20)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster36
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster36.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster36' via XML file. (16BD9660)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster37
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster37.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster37' via XML file. (16BD9008)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster38
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster38.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster38' via XML file. (16BD91D8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster39
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster39.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster39' via XML file. (16BD9830)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster4
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster4.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster4' via XML file. (16BD9918)
23/07/2026 03:55:04 (Std) 	---- Returning existing instance of Imageset named 'roleandmonster4'.
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster40
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster40.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster40' via XML file. (16BD92C0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster41
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster41.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster41' via XML file. (16BD9918)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster42
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster42.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster42' via XML file. (16BD9A00)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster43
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster43.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster43' via XML file. (16BD9AE8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster44
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster44.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster44' via XML file. (16BD9CB8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster45
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster45.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster45' via XML file. (16BDA968)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster46
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster46.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster46' via XML file. (16BDA798)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster47
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster47.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster47' via XML file. (16BDA880)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster48
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster48.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster48' via XML file. (16BC4F80)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster49
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster49.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster49' via XML file. (16BC55D8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster5
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster5.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster5' via XML file. (16BC5890)
23/07/2026 03:55:04 (Std) 	---- Returning existing instance of Imageset named 'roleandmonster5'.
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster50
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster50.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster50' via XML file. (16BC5A60)
23/07/2026 03:55:04 (Std) 	---- Returning existing instance of Imageset named 'roleandmonster50'.
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster51
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster51.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster51' via XML file. (16BC5978)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster52
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster52.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster52' via XML file. (16BC61A0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster53
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster53.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster53' via XML file. (16BC4BE0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster54
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster54.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster54' via XML file. (16BC4DB0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster55
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster55.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster55' via XML file. (16BC4E98)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster56
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster56.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster56' via XML file. (16BC5068)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster57
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster57.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster57' via XML file. (16BC5238)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster58
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster58.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster58' via XML file. (16BC5C30)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster59
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster59.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster59' via XML file. (16BC5150)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster6
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster6.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster6' via XML file. (16BC6628)
23/07/2026 03:55:04 (Std) 	---- Returning existing instance of Imageset named 'roleandmonster6'.
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster60
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster60.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster60' via XML file. (16BC6288)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster61
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster61.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster61' via XML file. (16BC5890)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster62
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster62.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster62' via XML file. (16BC5FD0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster63
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster63.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster63' via XML file. (16BC5320)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster64
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster64.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster64' via XML file. (16BC5408)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster65
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster65.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster65' via XML file. (16BC54F0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster66
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster66.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster66' via XML file. (16BC5D18)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster67
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster67.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster67' via XML file. (16BC56C0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster68
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster68.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster68' via XML file. (16BC4CC8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster69
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster69.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster69' via XML file. (16BC57A8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster7
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster7.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster7' via XML file. (16BC5A60)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster70
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster70.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster70' via XML file. (16BC6540)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster71
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster71.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster71' via XML file. (16BC4AF8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster72
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster72.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster72' via XML file. (16BC5E00)
23/07/2026 03:55:04 (Std) 	---- Returning existing instance of Imageset named 'roleandmonster72'.
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster73
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster73.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster73' via XML file. (16BC6370)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster74
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster74.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster74' via XML file. (16BC5B48)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster75
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster75.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster75' via XML file. (16BC4A10)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster76
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster76.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster76' via XML file. (16BC5E00)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster77
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster77.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster77' via XML file. (16BC6628)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster78
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster78.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster78' via XML file. (16BC5EE8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster79
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster79.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster79' via XML file. (16BC60B8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster8
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster8.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster8' via XML file. (16BC6458)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster80
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster80.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster80' via XML file. (16BC74A8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster81
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster81.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster81' via XML file. (16BC68E0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster82
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster82.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster82' via XML file. (16BC6AB0)
23/07/2026 03:55:04 (Std) 	---- Returning existing instance of Imageset named 'roleandmonster82'.
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster83
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster83.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster83' via XML file. (16BC7BE8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster84
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster84.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster84' via XML file. (16BC7EA0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster85
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster85.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster85' via XML file. (16BC69C8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster86
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster86.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster86' via XML file. (16BC6D68)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster87
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster87.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster87' via XML file. (16BC6710)
23/07/2026 03:55:04 (Std) 	---- Returning existing instance of Imageset named 'roleandmonster87'.
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster88
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster88.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster88' via XML file. (16BC7CD0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster89
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster89.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster89' via XML file. (16BC7DB8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster9
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster9.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster9' via XML file. (16BC6C80)
23/07/2026 03:55:04 (Std) 	---- Returning existing instance of Imageset named 'roleandmonster9'.
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster90
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster90.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster90' via XML file. (16BC8240)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster91
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster91.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster91' via XML file. (16BC8070)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster92
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster92.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster92' via XML file. (16BC8158)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster93
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster93.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster93' via XML file. (16BC71F0)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster94
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster94.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster94' via XML file. (16BC7760)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster95
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster95.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster95' via XML file. (16BC6B98)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster96
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster96.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster96' via XML file. (16BC7848)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster97
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster97.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster97' via XML file. (16BC7A18)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster98
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster98.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster98' via XML file. (16BC6E50)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleandmonster99
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleandmonster99.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleandmonster99' via XML file. (16BC67F8)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: rolebig6
23/07/2026 03:55:04 (Std) 	---- Source texture file: rolebig6.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'rolebig6' via XML file. (16BC7F88)
23/07/2026 03:55:04 (Std) 	---- Returning existing instance of Imageset named 'rolebig6'.
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleduction
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleduction.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleduction' via XML file. (16BC8328)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: roleduction2
23/07/2026 03:55:04 (Std) 	---- Source texture file: roleduction2.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'roleduction2' via XML file. (16BC7108)
23/07/2026 03:55:04 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:04 (Std) 	---- CEGUI Imageset name: sceneui
23/07/2026 03:55:04 (Std) 	---- Source texture file: sceneui.png in resource group: (Default)
23/07/2026 03:55:04 (Info) 	Finished creation of Imageset 'sceneui' via XML file. (16BC7930)
23/07/2026 03:55:04 (Std) 	---- Returning existing instance of Imageset named 'sceneui'.
